gene_symbol,ensembl_id,token_id
ENSG00000286058,ENSG00000286058,58338
ENSG00000286059,ENSG00000286059,58339
ENSG00000286060,ENSG00000286060,58340
RCAN3AS,ENSG00000286061,58341
ENSG00000286062,ENSG00000286062,58342
ENSG00000286063,ENSG00000286063,58343
ENSG00000286064,ENSG00000286064,58344
ENSG00000286066,ENSG00000286066,58345
ENSG00000286067,ENSG00000286067,58346
ENSG00000286068,ENSG00000286068,58347
ENSG00000286069,ENSG00000286069,58348
ENSG00000286070,ENSG00000286070,58349
ENSG00000286071,ENSG00000286071,58350
ENSG00000286072,ENSG00000286072,58351
ENSG00000286073,ENSG00000286073,58352
ENSG00000286074,ENSG00000286074,58353
SAGSIN1,ENSG00000286075,58354
ENSG00000286076,ENSG00000286076,58355
ENSG00000286077,ENSG00000286077,58356
ENSG00000286078,ENSG00000286078,58357
ENSG00000286080,ENSG00000286080,58358
ENSG00000286081,ENSG00000286081,58359
ENSG00000286082,ENSG00000286082,58360
ENSG00000286083,ENSG00000286083,58361
ENSG00000286084,ENSG00000286084,58362
ENSG00000286085,ENSG00000286085,58363
ENSG00000286086,ENSG00000286086,58364
ENSG00000286087,ENSG00000286087,58365
ENSG00000286088,ENSG00000286088,58366
